CUI,Name,DrugType
C0079083,Carboplatin,Chemotherapy
C0015133,Etoposide,Chemotherapy
C0045093,Gemcitabine,Chemotherapy
C1367202,Ipilimumab,Immunotherapy
C3657270,Nivolumab,Immunotherapy
C0144576,Paclitaxel,Chemotherapy
C0008838,Cisplatin,Chemotherapy
C4055433,Atezolizumab,Immunotherapy
C0246415,Docetaxel,Chemotherapy
C0796392,Bevacizumab,AngiogenesisInhibitor
C0210657,Pemetrexed,Chemotherapy
C3658706,Pembrolizumab,Immunotherapy
C4055109,Durvalumab,Immunotherapy
C0078257,Vinorelbine,Chemotherapy
C1564985,Abraxane,Chemotherapy
C1135135,Erlotinib,TKI
C1135136,Tarceva,TKI
C1135135,Erlotinib,TKI
C1122962,Gefitinib,TKI
C2987648,Afatinib,TKI
C4058811,Osimertinib,TKI
C2974289,Crizotinib,TKI
C3853921,Alectinib,TKI
C4080091,Lorlatinib,TKI
C3818721,Ceritinib,TKI
C3467876,Dabrafenib,TKI
C2697961,Trametinib,TKI
C2930789,Nintedanib,TKI
