"drug","cui"
"Methotrexate","C0025677"
"Trastuzumab","C0728747"
"Bevacizumab","C0796392"
"Cyclophosphamide","C0010583"
"Cytarabine","C0010711"
"Doxorubicin","C0013089"
"Etoposide","C0015133"
"Atezolizumab","C4055433"
"Nivolumab","C3657270"
"Pertuzumab","C1328025"
"Bleomycin","C0005740"
"Cisplatin","C0008838"
"Fluorouracil","C0016360"
"Gemcitabine","C0045093"
"Paclitaxel","C0144576"
"Vincristine","C0042679"
"Capecitabine","C0671970"
"Carboplatin","C0079083"
"Dexamethasone","C0011777"
"Docetaxel","C0246415"
"Epirubicin","C0014582"
"Eribulin","C2350866"
"Tegafur","C0016778"
"PM060184","C3272412"
